,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,input_size,forward_passes
21,2022-12-29T08:21:01,3aaad97d-4fa9-4253-b61a-0dd577ce0e97,33.21804070472717,0.0011338194806077,0.0341326416776415,70.14010324104893,30.055000000000003,288.75,0.0006955838147999,0.0002772994265039,0.0027939588869611,0.0037668421282649,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,1,1927218015,405,4758563,9
22,2022-12-29T08:21:54,630fe3fb-1a92-4b09-a3e3-7d61f4300baa,33.20335650444031,0.0011404324420276,0.0343469023041442,0.0,30.375,288.75,0.0006947383607902,0.000301350590405,0.0027927231485644,0.0037888120997597,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,2,1927218015,405,4758563,9
23,2022-12-29T08:22:46,61769b81-3f2b-4055-8cf0-eb36af100e27,33.17596125602722,0.0010605622574554,0.0319677928627544,75.21549700606636,30.035,288.75,0.000693122169775,0.0002755864496191,0.0025547540299594,0.0035234626493536,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,3,1927218015,405,4758563,9
24,2022-12-29T08:23:24,4dea3ddf-a5e5-4ceb-abda-5d287bda320f,30.23395419120789,0.001043037155419,0.0344988666987659,76.51821886201787,30.184,288.75,0.0006624129104854,0.0002508367057865,0.0025519901027282,0.0034652397190002,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,1,329466456,132,2495958,147
25,2022-12-29T08:24:00,9268e689-f0ef-4ddb-8dd5-3fd90c1419a7,30.471147537231445,0.0009672096157402,0.0317418178806187,73.6427617578987,30.184,288.75,0.0006364063169024,0.0002534914754568,0.0023234231901665,0.0032133209825257,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,2,329466456,132,2495958,46
26,2022-12-29T08:24:38,209932de-5b64-441d-a3e0-817bd4a1a477,30.228067874908447,0.0010417768118878,0.0344638901897055,74.55296734286408,30.063,288.75,0.0006605457126028,0.0002504602405362,0.0025500465780496,0.0034610525311887,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,3,329466456,132,2495958,146
27,2022-12-29T08:25:19,529f44a6-8c4c-4903-901c-c5c2977a18e6,31.09764671325684,0.0009890412884339,0.0318043772750265,74.78716606312375,30.38,288.75,0.0006488979532846,0.0002586015693006,0.0023783519340058,0.003285851456591,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,1,849337256,248,3424747,18
28,2022-12-29T08:26:00,1fab7440-f855-4604-8db0-65f1b1c649b5,30.54931330680847,0.0009808321931077,0.03210652178192,78.37431381456281,30.038000000000004,288.75,0.0006672512263005,0.0002534402881266,0.0023378872002164,0.0032585787146436,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,2,849337256,248,3424747,58
29,2022-12-29T08:26:40,8bec0863-f539-4c26-b5b5-ba571b82a03e,30.68733716011048,0.0010447355547047,0.0340445164483914,71.9456705266345,29.73,288.75,0.0006406120894337,0.0002543937922202,0.0025758763598899,0.0034708822415439,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,ReLU,3,849337256,248,3424747,18
30,2022-12-29T08:27:29,a8eec640-5e34-43df-9986-4d80d7118c5f,32.21995687484741,0.0004411197542715,0.0136908859308849,75.08150309866707,30.164000000000005,288.75,0.0006735452455024,0.0002675684529032,0.0024785855782528,0.0034196992766585,Canada,CAN,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,,,770.0,machine,N,ReLU,1,1590688528,337,4720144,11
