,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,input_size,output_size,forward_passes
0,2022-12-27T22:37:51,59dc226c-c59b-4060-9826-765f8235e05b,30.07484221458435,0.0009652549646033,0.0320950965500098,75.87316232367112,29.988,288.75,0.0006339466718791,0.0002513988178759,0.0023214816351731,0.0032068271249282,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,2359623459,227,4106,2531,533
1,2022-12-27T22:38:25,563030e6-2007-4eba-94cc-8b76cfe901e8,30.0435791015625,0.0009632408358902,0.0320614542173551,75.90227811430415,29.85,288.75,0.0006343236485696,0.0002510798636359,0.0023147321552038,0.0032001356674094,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,2359623459,227,4106,2531,536
2,2022-12-27T22:39:00,a676c82b-f123-4975-960f-5a1d7b2853e7,30.03593802452088,0.0009635062777057,0.032078448055099,75.94782596852362,29.857000000000003,288.75,0.0006340447519576,0.0002510556603295,0.0023159171216189,0.0032010175339062,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,2359623459,227,4106,2531,531
3,2022-12-27T22:39:34,f594b22b-71bb-456e-bd54-ec7020ee15a2,30.04265689849853,0.0009673139154335,0.0321980149326233,76.57614226045555,29.871,288.75,0.0006392115891466,0.0002493878163605,0.0023250680876274,0.0032136674931346,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,452539440,424,2009,531,2553
4,2022-12-27T22:40:08,813b3ed3-753a-474d-9e3e-6c205a093b92,30.038655757904053,0.0009665296943923,0.0321761966374938,76.53270799999638,29.765,288.75,0.0006395747311038,0.0002497706794944,0.0023217166970173,0.0032110621076156,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,452539440,424,2009,531,2557
5,2022-12-27T22:40:43,f2c9ed23-4049-457d-b547-856b60782d4d,30.044798374176025,0.0009691147241177,0.0322556574368852,76.28333950808366,30.519,288.75,0.0006394200070911,0.0002531308897973,0.0023270993493497,0.0032196502462382,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,452539440,424,2009,531,2557
6,2022-12-27T22:41:17,ecf89d0c-99ee-43a2-a5ac-b99d11be99e2,30.0307719707489,0.0009722296026154,0.0323744459037702,76.37916374231531,30.341000000000005,288.75,0.0006372579250837,0.000251977450816,0.0023407633038858,0.0032299986797856,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,3943065,3,328,3995,96830
7,2022-12-27T22:41:52,de8b3450-fc61-40de-a10b-c0a72fb74a97,30.03309440612793,0.0009720593534063,0.0323662736933299,76.3156928370963,30.565,288.75,0.0006367028454729,0.0002543111306207,0.0023384190917015,0.0032294330677951,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,3943065,3,328,3995,96890
8,2022-12-27T22:42:26,888aed32-2fec-44ed-8244-7a6395f0a1b0,30.03210210800171,0.0009705317742918,0.0323164782405708,76.46931219511254,30.523000000000003,288.75,0.0006371043032941,0.0002518870974289,0.0023353666534026,0.0032243580541257,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,3943065,3,328,3995,96716
9,2022-12-27T22:43:01,70e5dcad-5943-425a-9b7b-6327251dc7c5,30.091443300247192,0.0009684075149602,0.0321821557476536,76.81783967539698,30.131,288.75,0.0006412952922024,0.0002523206652449,0.0023236847567061,0.0032173007141536,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,3086243568,401,4958,1552,416
10,2022-12-27T22:43:35,47da4ab0-41ce-42da-abba-3a98647d21c7,30.0941264629364,0.0009656635986774,0.0320881086170322,76.66954182928805,30.239,288.75,0.0006414961990298,0.0002507097777536,0.0023159787364304,0.0032081847132139,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,3086243568,401,4958,1552,415
11,2022-12-27T22:44:10,a6155dd1-6448-4408-8b57-674cc36ff77c,30.04042935371399,0.0009652142863965,0.0321305090227413,76.6863371409716,30.22,288.75,0.0006393376775808,0.0002503566282053,0.0023169976755976,0.0032066919813838,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,3086243568,401,4958,1552,415
12,2022-12-27T22:44:44,d6794dc8-0fbc-4262-8122-8063b9088c78,30.07127952575684,0.0009674397926388,0.0321715539842679,76.32042789639382,30.272,288.75,0.0006380524487748,0.000252522677185,0.0023235105638702,0.0032140856898302,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,1592068500,270,3904,1510,783
13,2022-12-27T22:45:19,52589add-e668-462e-ac79-ff292205f731,30.047621965408325,0.0009648096963608,0.0321093528623192,76.07906072079166,29.750000000000004,288.75,0.0006363066598782,0.000251364410542,0.0023176767580211,0.0032053478284414,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,1592068500,270,3904,1510,783
14,2022-12-27T22:45:53,69d41c3c-6f66-439d-82db-58083d00c4bc,30.037254333496094,0.0009631121835034,0.0320639221151911,75.99980730263047,30.41,288.75,0.000634648032718,0.000252947744179,0.0023121124739448,0.0031997082508418,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,1592068500,270,3904,1510,782
15,2022-12-27T22:46:28,5ce8e995-a1bd-4de4-bb15-aea2a11aacf6,30.03519320487976,0.0009628459847944,0.0320572595696858,75.41876139928695,31.155,288.75,0.000629331540687,0.0002538111871988,0.0023156811418632,0.0031988238697491,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,1330688898,486,2078,1317,932
16,2022-12-27T22:47:02,5263d35e-ee91-44e0-ab7c-343e0d4587de,30.033852338790894,0.0009613958809826,0.0320104084596863,75.55288201403171,29.784,288.75,0.0006280939530303,0.000252504132643,0.0023134081634382,0.0031940062491116,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,1330688898,486,2078,1317,932
17,2022-12-27T22:47:37,0d364a74-5a27-4f59-a252-60e8bc677a14,30.06456971168518,0.0009621011074429,0.0320011600588112,75.3863303192001,29.982,288.75,0.0006288709122629,0.0002512127554856,0.0023162655264139,0.0031963491941625,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,1330688898,486,2078,1317,934
18,2022-12-27T22:48:11,4b785291-2391-498a-a34b-5c4be7bde1c3,30.089157104492188,0.0009660144310287,0.0321050678712611,76.29487852424796,29.882,288.75,0.0006381010057581,0.0002525317849763,0.002318717478464,0.0032093502691985,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,2158143300,236,4364,2095,585
19,2022-12-27T22:48:46,a8c67bbd-98cd-4f1c-b3c9-44587d45087b,30.07213473320008,0.0009649606526499,0.0320881992984904,76.06329242398314,30.181000000000004,288.75,0.0006354855178324,0.0002522643702391,0.0023180994562804,0.003205849344352,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,2158143300,236,4364,2095,589
20,2022-12-27T22:49:20,14698e47-ca96-4fe6-be22-15af97472854,30.03526949882508,0.0009644575336209,0.0321108333540563,76.14290884512062,30.587,288.75,0.0006356119457113,0.0002532887799217,0.0023152771269281,0.0032041778525612,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,2158143300,236,4364,2095,587
21,2022-12-27T22:49:55,35d9d73b-fa95-4432-a202-6cb0cf5c18aa,30.03601789474488,0.000961991999661,0.0320279473474853,75.26723396300244,30.578,288.75,0.0006278810598044,0.0002525572228782,0.0023155484271546,0.0031959867098372,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,954939364,482,652,3034,1312
22,2022-12-27T22:50:29,fc6be1b2-9750-44f7-abc9-b6e2e7f70855,30.0509090423584,0.0009626572322839,0.0320342133719508,75.24661048985257,30.55700000000001,288.75,0.000628944358155,0.0002547188464986,0.0023145335803429,0.0031981967849966,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,954939364,482,652,3034,1313
23,2022-12-27T22:51:04,253007f8-2ddb-40a5-a848-c8c022e39bb8,30.035090446472168,0.0009606743932707,0.0319850674324703,75.36367458356851,30.281,288.75,0.0006277704505492,0.0002523032819946,0.0023115355474253,0.0031916092799692,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,954939364,482,652,3034,1312
24,2022-12-27T22:51:38,5baf0494-6487-486a-bec4-f5a49c5f399f,30.03388714790344,0.0009656544467831,0.0321521633888986,76.26814146005862,30.237,288.75,0.0006356798132656,0.0002508402952653,0.0023216341997186,0.0032081543082496,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,132686820,62,4514,474,9021
25,2022-12-27T22:52:13,e457700e-dcb0-4e38-b3c2-ba466e62a037,30.03514194488525,0.0009649831157884,0.0321284686304851,76.26174602723214,30.026,288.75,0.0006353457138317,0.0002511757698211,0.0023194024890661,0.0032059239727189,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,132686820,62,4514,474,8979
26,2022-12-27T22:52:47,5b558a1a-0f7a-48da-9517-2275ffec6232,30.036321878433228,0.0009645843640828,0.0321139308596714,76.41546133772593,29.881,288.75,0.0006357986619718,0.0002502068982268,0.0023185936560233,0.003204599216222,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,132686820,62,4514,474,9014
27,2022-12-27T22:53:22,dfdf8dac-9269-48dc-a0ea-b212e5454afe,30.0648889541626,0.000964263830228,0.0320727554223872,76.17764312987458,30.272,288.75,0.0006359317351338,0.000250410828044,0.0023171917565166,0.0032035343196946,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,2526302156,211,3051,3923,508
28,2022-12-27T22:53:56,da107d42-a088-47db-8daf-e75c53a1e1a8,30.046124935150143,0.0009631126827617,0.0320544724100198,76.19847841940219,29.854,288.75,0.0006350994036346,0.0002483481156567,0.0023162623902161,0.0031997099095075,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,2526302156,211,3051,3923,507
29,2022-12-27T22:54:31,501dc70d-be46-4126-8f21-04a5427ae06b,30.069607257843018,0.0009642428835618,0.0320670261933774,76.01821911439811,29.849,288.75,0.0006357656858343,0.0002499074701519,0.0023177915734549,0.0032034647294412,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,2526302156,211,3051,3923,508
30,2022-12-27T22:55:05,c211b1cb-0d42-4c77-8d5b-e4477b8c56f5,30.04326033592224,0.0009614109091163,0.032000884669859,76.08133808489703,29.477,288.75,0.0006346848402474,0.0002468252829385,0.0023125460532804,0.0031940561764664,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,694572060,35,4640,4276,1329
31,2022-12-27T22:55:40,bc8bf220-fda4-441a-bbdc-8f8c4b5a5907,30.03560900688172,0.0009627936246582,0.0320550725120203,76.03183745031919,29.677,288.75,0.000635277083499,0.0002488497888257,0.0023145230434834,0.0031986499158082,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,694572060,35,4640,4276,1337
32,2022-12-27T22:56:14,c5d53d0e-c342-4798-b936-01d1be9ccb53,30.05101609230041,0.0009641054389853,0.0320822908624498,76.15666316362692,29.87,288.75,0.0006348938681924,0.0002506224741472,0.0023174917606016,0.0032030081029413,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,694572060,35,4640,4276,1333
33,2022-12-27T22:56:49,80457f63-a6f5-4f6c-a604-3a08695aff33,30.06144142150879,0.0009625015231963,0.0320178101143117,75.34318714453626,29.449,288.75,0.0006297615665866,0.0002494886008578,0.0023184293116132,0.0031976794790577,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,1582453704,488,870,3723,778
34,2022-12-27T22:57:23,cea66f9d-5980-4baf-a067-a9f2d045de17,30.05688428878784,0.0009623128389494,0.0320163869848748,75.46158839147651,29.838,288.75,0.0006300024517793,0.0002486252942742,0.0023184248750408,0.0031970526210944,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,1582453704,488,870,3723,778
35,2022-12-27T22:57:58,204b1ea6-d729-4cdd-aba8-b5da878e1b99,30.036552906036377,0.0009611143394758,0.031998157128168,75.37707792918374,29.49,288.75,0.0006289982215315,0.0002487845509938,0.0023152881227433,0.0031930708952687,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,1582453704,488,870,3723,778
36,2022-12-27T22:58:32,3bf78686-e0c9-44a2-9fd3-262ab31bc2fa,30.059304237365723,0.0009647498577211,0.0320948831717108,76.36664992058954,29.991,288.75,0.0006381886758283,0.0002476875382062,0.0023192728149394,0.0032051490289739,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,1224112614,349,4602,762,1013
37,2022-12-27T22:59:07,6d084441-daa0-46eb-ab83-c4a1089224ac,30.04675054550171,0.0009653079794727,0.0321268676960909,76.23376778174828,30.163000000000004,288.75,0.0006365246058859,0.0002500466639604,0.0023204319842159,0.0032070032540624,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,1224112614,349,4602,762,1015
38,2022-12-27T22:59:41,7db455f0-b600-446b-a7b0-5466b7674f31,30.0525062084198,0.0009649660375166,0.0321093365998986,76.26182820347557,30.93500000000001,288.75,0.0006362967929259,0.0002532778939142,0.0023162925474345,0.0032058672342747,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,1224112614,349,4602,762,1014
39,2022-12-27T23:00:16,8b72ae3a-91a9-4cdb-8d48-8b5bff7d1572,30.048048973083496,0.0009642791741024,0.0320912407646248,76.08403383084902,30.34200000000001,288.75,0.0006351850223142,0.0002523131281005,0.0023160871456066,0.0032035852960214,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,3255225555,249,4078,3205,387
40,2022-12-27T23:00:49,77bf32f1-932e-4fec-8813-1b16708aa8e4,30.08258628845215,0.0009651846240211,0.0320844961522367,76.48842082367565,30.147,288.75,0.0006371968900348,0.0002505969137054,0.0023187996315459,0.0032065934352862,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,3255225555,249,4078,3205,388
41,2022-12-27T23:01:24,41a1d4c3-56e5-45ac-b4f5-7d37915fd5f5,30.09053659439087,0.0009656913332068,0.0320928585031243,76.27243488858738,30.238,288.75,0.0006381052782615,0.0002503284322765,0.0023198431439697,0.0032082768545078,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,3255225555,249,4078,3205,388
42,2022-12-27T23:01:58,4ccf4e67-dfa3-4f71-af02-03b075f805b9,30.0454785823822,0.0009664237558436,0.0321653640228692,76.57351976675868,30.695,288.75,0.000639882754128,0.0002524249928449,0.0023184024053315,0.0032107101523044,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,987208992,418,3833,616,1269
43,2022-12-27T23:02:33,7e354394-4532-4f3e-acfb-f2782594a643,30.05531644821167,0.0009645158900022,0.0320913570038174,76.63490176706371,29.661000000000005,288.75,0.0006392686233589,0.0002501172803437,0.0023149858238796,0.0032043717275822,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,987208992,418,3833,616,1264
44,2022-12-27T23:03:07,967c10f5-f2d5-48d4-ab71-fa6185771512,30.054255723953247,0.000964601194827,0.0320953279857234,76.73256853668762,29.83900000000001,288.75,0.0006397925071113,0.0002486591534346,0.0023162034717698,0.0032046551323158,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,987208992,418,3833,616,1266
45,2022-12-27T23:03:42,49876549-fae0-4954-b7c0-d0ada12b0863,30.03416419029236,0.000969285397532,0.03227276082633,75.98551687307656,30.23,288.75,0.0006311950424556,0.0002489791566638,0.0023400430684288,0.0032202172675482,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,20834996,17,363,3367,35223
46,2022-12-27T23:04:16,cadfd2ec-821d-40f5-9fbb-ca58da154ca2,30.03582668304444,0.0009687932006555,0.0322545875257191,75.96171386143531,30.08,288.75,0.0006320290017339,0.0002505716547183,0.0023359814055263,0.0032185820619786,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,20834996,17,363,3367,35213
47,2022-12-27T23:04:51,bbd9c380-bac1-427a-bdfd-d16d11e37de7,30.035791158676147,0.0009692235438421,0.0322689533537445,75.66393094428066,29.877,288.75,0.0006316292219696,0.0002499058609422,0.0023384766906499,0.0032200117735619,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,20834996,17,363,3367,35231
48,2022-12-27T23:05:25,0f90c445-4d6e-4c32-bac1-e50954c181c5,30.0571448802948,0.0009646780767506,0.0320948007734122,75.97215047393027,30.111,288.75,0.0006341152814584,0.0002532480547738,0.0023175472177565,0.0032049105539888,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,578588400,26,4679,4755,1346
49,2022-12-27T23:06:00,a45eac03-c977-43d7-a44c-bd797d602151,30.05312156677246,0.0009633292745023,0.0320542168094605,75.53168401522271,29.661000000000005,288.75,0.0006303426034403,0.0002514151249603,0.0023186717549959,0.0032004294833966,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,578588400,26,4679,4755,1296
50,2022-12-27T23:06:34,07c2a039-cb43-4800-a568-b096e1818098,30.039770126342773,0.0009624043841495,0.0320376747259325,75.65561288493585,30.132,288.75,0.0006307066434538,0.000250773208898,0.00231587690562,0.0031973567579719,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,578588400,26,4679,4755,1312
